intent,question,answer
쿠키는 여기서 직접 만드나요?,네 쿠키는 저희가 직접 만듭니다,메뉴문의
리얼 쇼콜라는 뭐예요?,리얼 쇼콜라는 핫초코라고 생각하시면 편해요,메뉴문의
클랜 주는 그럼 생과일로 직접 짜서 주는 거예요?,저희가 여기서 해드리는 건 아니고 저희가 이제 제품을 받아서 팩처럼 개별로 이렇게 포장이 돼있어요,메뉴문의
그러면 클랜 주는 뭐예요?,클랜 주는 착즙주스 같은 건데 녹즙 같은 거라고 생각하시면 돼요,메뉴문의
약간 톡 쏘는 그런 거예요?,네 바 같은 데서 파는 칵테일 같은 것인데 무알코올이라고 생각하시면 돼요,메뉴문의
모히또는 어떤 거예요?,모히또는 에이드처럼 탄산 들어가는 겁니다,메뉴문의
따뜻한 비엔나커피는 많이 안 달아요?,네 단 거 좋아하시면은 거기다가 설탕 넣어 드셔도 되고 안 달아요,메뉴문의
비엔나커피도 달아요?,비엔나는 아메리카노에 휘핑크림 올라가는 거라서 많이 달진 않아요,메뉴문의
그럼 많이 달겠네요?,휘핑크림도 올라가고 초코도 있어서 좀 달아요,메뉴문의
화이트초코요?,네 흰색 초코요,메뉴문의
화이트 카페모카는 많이 달아요?,휘핑크림하고 화이트 초코가 들어가요,메뉴문의
시럽은 얼마나 들어가나요?,시럽은 이거 가져가시면 됩니다,메뉴문의
샷은 몇 개 들어가죠?,샷은 한 개 들어가요,메뉴문의
블랙 화이트도 사이즈가 있어요?,작은 사이즈는 없고 중간 사이즈랑 큰 사이즈 있어요,메뉴문의
그러면 블랙 화이트는 단 것이 아예 안 들어가는 거예요?,사이즈가 큰 거는 많이 들어가고 작은 거는 적게 들어가고 다 달라요,메뉴문의
블랙 화이트는 뭐예요?,우유 적게 들어가고 커피가 많이 들어간 거예요,메뉴문의
그러면 여기는 생과일주스 이런 것도 전부 생과일 갈아서 하시겠네요?,냉장고 보시면 아시겠지만 생과일에다가 저희는 첨가물 같은 거 안 넣습니다,메뉴문의
여기는 밤 자체를 그냥 넣으시는 거예요?,네 밤 라테 맛있을 거예요,메뉴문의
밤 라테는 밤이 들어가요?,밤을 삶아서 들어가는데 다른 가게처럼 진액 그런 걸로 안 해요,메뉴문의
프라페는 차가운 거예요?,네 프라페에 얼음 막 갈아서 차가운 거예요,메뉴문의
연유랑 커피가 잘 어울려요?,네 원래 스페인 가면 사람들이 에스프레소에 연유만 뿌려서 먹거든요,메뉴문의
연유라는 게 우리가 빙수에 뿌려먹는 연유 그거 말하는 거예요?,네 그렇게 파는 게 스타벅스에 돌체 라테인데 연유 들어가요,메뉴문의
연유 라테는 뭐예요?,말 그대로 연유랑 에스프레소랑 우유 들어가고요,메뉴문의
아메리카노는 원래 샷이 몇 개에요?,아메리카노에 원샷 들어가요,메뉴문의
우유는 싫어하는데 라테 종류는 다 그래요?,네 라테 종류는 우유 다 들어가요,메뉴문의
라테 중에 덜 달고 순한 게 있나요?,저희 카페라테는 시럽 아예 안 들어가서 안 달아요,메뉴문의
커피 연하게 하는 거는 샷이 몇 개 들어가요?,저희 기본 샷이 두 개인데 연하게는 한 개 들어가요,메뉴문의
바닐라 라테는 어떤가요?,바닐라 라테는 커피랑 우유랑 바닐라 시럽 들어간 거예요,메뉴문의
용량 더 큰 거는 안 나오나요?,네 이게 제일 큰 사이즈예요,메뉴문의
이 커피 용량 몇 미리 짜리에요?,커피 용량은 오백 미리 짜리에요,메뉴문의
여기 더치커피도 직접 내려요?,더치커피 저희가 직접 내립니다,메뉴문의
따뜻한 아메리카노 샷 몇 개 들어가죠?,아메리카노에 샷 한 개 들어갑니다,메뉴문의
그럼 따뜻한 아메리카노 한 잔 주시는데 투 샷이에요?,네 아메리카노 투 샷이에요,메뉴문의
커피 단 정도는 어때요?,캐러멜마키아토 엄청 달아요,메뉴문의
그러면 커피는 몇 개 정도 들어가요?,커피는 투 샷 들어가요,메뉴문의
우유가 많이 들어가나요?,네 우유가 많이 들어갑니다,메뉴문의
캐러멜마키아토는 어떤 거예요?,캐러멜 시럽이랑 커피랑 우유 들어간 거요,메뉴문의
블랙 밀크티는 그럼 따뜻하게는 안돼요?,"네, 따뜻하게 됩니다",메뉴문의
블랙 밀크티도 맛 조절이 가능해요?,맛 조절 단계랑 얼음을 선택하실 수 있습니다,메뉴문의
블랙 밀크티는 뭐예요?,홍차에 우유를 갈아 태워서 마시는 음료인데 손님들이 그 걸 가장 많이 드세요,메뉴문의
그것도 홍차에 펄 넣어서 주는 거예요?,"네, 홍차에 펄 넣어 드리는 것입니다",메뉴문의
블랙 티는 뭐예요?,홍차입니다,메뉴문의
"아니요, 재스민 그린 티는 뭐예요?",재스민 그린 티는 녹차인데 재스민 향이 나는 녹차입니다,메뉴문의
치지 폼 자체가 좀 달아요?,"네, 단 맛, 짠맛, 신맛이 같이 납니다",메뉴문의
치지 폼 딥도 코 스무디는 부드러워요?,"네, 근데 초코랑 치지 폼 자체가 단 맛이 나서 조금 달달합니다",메뉴문의
"아가씨, 치지 폼 딥도 코 스무디는 어떤 재료가 들어가요?","초콜릿이랑 치지 폼이고, 치지 폼은 우유 휘핑크림 밀크 폼에다가 치즈가루를 넣은 거예요",메뉴문의
말차가 뭔데요?,녹차랑 비슷하다고 생각하시면 됩니다,메뉴문의
말차 카페라테가 뭐예요?,말차랑 카페라테랑 섞인 커피입니다,메뉴문의
"아메리카노 따뜻한 거 하나 주시고, 바닐라 라테는 어떤 거예요?",바닐라 시럽 들어간 거입니다,메뉴문의
이게 더치커피 오백 미리에요?,"네, 더치커피 오백 미리입니다",메뉴문의
더치커피는 직접 내리시는 거예요?,"네, 저희가 여기 기계로 내립니다",메뉴문의
밀크티에 우유를 넣는 게 아니에요?,저희가 따로 그 맛을 내는 우유도 넣습니다,메뉴문의
"성분이 홍차인지, 아니면 뭐예요?",홍차랑 우유맛 내는 거랑 섞여져 있습니다,메뉴문의
밀크티는 어떤 걸로 만드는 거예요?,밀크티 가루가 있습니다,메뉴문의
속 안에 들어가는 건 없어요?,"네, 커피 반죽 자체만 들어갑니다",메뉴문의
이거 커피 콩알은 직접 만드는 거예요?,"예, 저희가 반죽 기계에 넣어서 만듭니다",메뉴문의
아이스로 먹으려면 아메리카노 먹어야 되죠?,"네, 아메리카노 드셔야 합니다",메뉴문의
"사장님, 핸드드립은 직접 뽑는 거예요?","손으로 커피 가루 갈아서 내리는 거고, 여과지에 거르기 때문에 부드럽고 깔끔한 맛이 납니다",메뉴문의
쿠키는 직접 구운 거 아니죠?,"네, 쿠키는 직접 굽지 않습니다",메뉴문의
바닐라 라테는 달죠?,"네, 바닐라 라테는 시럽이 들어가서 단 편입니다",메뉴문의
빵은 직접 만든 거예요?,"네, 빵은 직접 만들어서 판매합니다",메뉴문의
카페라테가 좀 덜 달죠?,"네, 카페라테에는 시럽이 들어가지 않습니다",메뉴문의
좀 덜 단 게 바닐라 라테에요?,"고객님의 성향에 따라 다르겠지만, 바닐라 라테에도 시럽이 들어갑니다",메뉴문의
차 종류는 뭐 있어요?,현재 레몬티만 주문 가능합니다,메뉴문의
딸기잼 직접 만든 거예요?,저희 브랜드에서 만든 제품입니다,메뉴문의
치즈빵 맛있어요?,"네, 잘 나가는 빵입니다",메뉴문의
딸기 요구르트는 냉동 딸기죠?,딸기 요구르트는 딸기 파우더를 사용합니다,메뉴문의
레몬 민트 티는 뭐예요?,레몬 민트는 스무디 음료입니다,메뉴문의
루이보스 크림이는 달아요?,"고객님의 성향에 따라 다르겠지만, 크림이 들어가서 달 수도 있습니다",메뉴문의
루이보스 크림이 저건 뭔데요?,루이보스 티에 우유와 크림이 올라가는 음료입니다,메뉴문의
직접 만든 차는 뭐가 있어요?,"죄송하지만, 저희 매장은 차를 제조하지 않습니다",메뉴문의
레몬 차는 직접 만드신 건 아니죠?,"네, 레몬 차는 농축액을 사용합니다",메뉴문의
레몬 차는 가루로 타주는 거예요?,레몬 차에는 레몬 농축액이 들어갑니다,메뉴문의
레몬 차는 직접 담갔어요?,"네, 레몬 청을 직접 담가 판매하고 있습니다",메뉴문의
자몽을 금방 간 거예요?,담가진 자몽 청을 풀어서 제조했습니다,메뉴문의
카페 모카는 뭐예요?,카페 모카는 커피에 초코 시럽이 들어간 음료입니다,메뉴문의
카페라테가 우유만 섞어주는 거 아니에요?,"네, 우유와 커피가 들어간 음료입니다",메뉴문의
"조각 케이크, 머핀은 여기서 만드는 건 아니지요?","네, 조각 케이크와 머핀은 직접 만들지 않습니다",메뉴문의
라테는 뭐를 라테라고 해요?,라테는 우유에 에스프레소 커피를 넣은 음료입니다,메뉴문의
추로스는 직접 해요?,"네, 직접 만들어서 판매합니다",메뉴문의
단백질 바나나 셰이크는 단백질 파우더 넣어줘요?,네 단백질 바나나 셰이크에는 단백질 파우더가 들어갑니다,메뉴문의
얼그레이는 뭐예요?,얼그레이는 홍차입니다,메뉴문의
바닐라 보들 라테가 뭐예요?,커피에 바닐라 시럽이 들어간 음료입니다,메뉴문의
생아메리카노는 에스프레소가 아니라는 얘기죠?,생아메리카노는 에스프레소를 추출해서 만든 음료입니다,메뉴문의
생아메리카노는 뭐예요?,생아메리카노는 일반 아메리카노입니다,메뉴문의
아포가토 도 커피에요?,아포가토는 아이스크림에 에스프레소 샷을 부어 먹는 음료입니다,메뉴문의
샷 추가가 따로 있네요?,"네, 샷 추가 가능합니다",메뉴문의
스팀 밀크는 따뜻한 그냥 우유죠?,"네, 스팀 밀크는 우유 스팀기로 따뜻하게 데운 우유입니다",메뉴문의
커피 샷이  원샷이에요?,"네, 커피에는 샷이 하나 들어갑니다",메뉴문의
빵은 직접 구워요?,"허니브레드는 주문된 빵을 구워서 드리고, 와플은 직접 만들어서 판매합니다",메뉴문의
베이커리 종류는 없네요,베이커리 메뉴는 허니브레드와 와플이 있습니다,메뉴문의
카페 비엔나는 뭐예요?,카페 비엔나는 아메리카노 위에 휘핑크림이 올라간 음료입니다,메뉴문의
우유는 항상 매일 우유만 넣어요?,"네, 저희 매장은 매일 우유를 사용하고 있습니다",메뉴문의
블루베리 페퍼민트는 차 종류에요?,"네, 블루베리 페퍼민트는 차입니다",메뉴문의
레몬 차하고 오미자차 직접 만든 수제에요?,"네, 레몬 차와 오미자차는 매장에서 직접 만들고 있습니다",메뉴문의
카푸치노랑 라테랑 뭐가 틀려요?,"카푸치노는 우유가 적고, 우유 거품이 많은 커피이고, 라테는 우유가 많고, 우유 거품이 적은 커피입니다",메뉴문의
샌드위치 데워 줘요?,"네, 샌드위치는 바로 만들어서 나오기 때문에 따뜻합니다",메뉴문의
샌드위치는 직접 만들어서 다 주는 거예요?,"네, 샌드위치는 매장에서 직접 만들어서 제공합니다",메뉴문의
스페셜티 블랜디드 원두는 뭐예요?,스페셜티 블랜디드 원드는 커피를 내려 드실 수 있게 갈아서 판매하는 제품입니다,메뉴문의
커피도 맛있어요?,"고객님의 입맛에 따라 다르겠지만, 맛있는 커피를 제공하기 위해 매일 맛을 조절하고 있습니다",메뉴문의
뭐드러갔슈는 뭐예요?,뭐드러갔슈는 커스터드 그림이 들어간 슈 케이크입니다,메뉴문의
에스프레소는 커피 맛이 들어가 있겠네요?,"네, 에스프레소 케이크는 커피 맛입니다",메뉴문의
얼그레이 다쿠아즈 케이크는 맛이 뭐예요?,얼그레이 다쿠아즈 케이크는 우유 베이스에 밀크티 향이 추가된 맛입니다,메뉴문의
치킨 살사 샌드위치는 2인용인가요?,두 조각이 제공됩니다,메뉴문의
딸기 주스는 뭐예요?,딸기 주스는 우유에 딸기를 넣어 만든 라테입니다,메뉴문의
딸기 프로티 펀치는 뭐예요?,딸기 프로티 펀치는 딸기 스무디 위에 젤라또 아이스크림이 올라간 음료입니다,메뉴문의
에스프레소 콘파냐는 뭐예요?,에스프레소 콘파냐는 생크림이 들어가는 스무디입니다,메뉴문의
근데 일반 라테 다른 데랑 똑같은 거예요?,"같은 라테도 있고, 더 가볍고 산미가 있는 라테도 있습니다",메뉴문의
추로스는 바로 구워서 주는 거예요?,"네, 바로 튀겨서 준비해드립니다",메뉴문의
샷은 원샷?,"작은 사이즈는 원샷, 큰 사이즈는 투 샷 들어갑니다",메뉴문의
연유 라테도 좀 달 자기 한 거겠네,"네, 단 맛 나는 음료입니다",메뉴문의
따뜻한 음료에요?,아이스만 되는 음료입니다,메뉴문의
솔트 치즈 라테 이거는 뭐예요?,위에 크림 올라가는데 단 맛이랑 짠맛 모두 나는 음료에요,메뉴문의
아이스크림 있는 저 와플은 두 명 정도 먹을 수 있겠네요,"네, 두 명 정도 먹을 수 있습니다",메뉴문의
갈릭 허니 브레드 위에는 뭐 얹어놨어요?,갈릭 허니 브레드는 지금 안 돼요,메뉴문의
브렉퍼스트 티 라테가 뭐예요?,브렉퍼스트가 홍차인데 우유 위에 뿌려서 나오는 음료에요,메뉴문의
카페라테 아이스 괜찮았는데 따뜻한 거랑 맛이 다를 때가 있던데 똑같은 거 맞아요?,"네, 카페라테 아이스랑 따뜻한 카페라테 맛 똑같습니다",메뉴문의
카페라테 한 잔에 샷 한 번 들어가요?,원샷 들어갑니다,메뉴문의
밑에 카페 아메리카노는 그냥 일반 아메리카노 맞죠?","네, 맞습니다",메뉴문의
"아니요, 바닐라 블랙 티 라테가 뭐예요?",홍차 파우더 들어간 음료에 바닐라 시럽 넣어서 달콤하게 드실 수 있는 티 라테에요,메뉴문의
좀 달 직한 거죠?,"네, 달달한 건데 원하시면 안에 들어가는 시럽 뺄 수도 있어요",메뉴문의
베리 케이크랑 크림이 다르다는 거죠?,베리 케이크는 블루베리랑 라즈베리같이 준비해드립니다,메뉴문의
스위트 팬케이크 이거 안에 뭐 들었어요?,"팬케이크 안에는 아무것도 없고, 커스터드 크림이랑 같이 준비해드립니다",메뉴문의
생강 향 나고 좀 달달하죠?,시럽이 한 번 들어가는데 엄청 달 지는 않아요,메뉴문의
마샬라차이 저거는 뭐예요?,마셜 라차 이는 약간 생강 향 나는 음료입니다,메뉴문의
가져갈 건데 콜드브루는 시원한 거만 되죠?,아이스만 됩니다,메뉴문의
블루베리 쿠키 치즈 케이크 이거는 뭐 들었어요?,안에 진하고 좀 꾸덕꾸덕한 치즈케이크 들었어요,메뉴문의
아이스크림은 어디에 있어요?,"아이스크림은 여기 있는 게 전부이고, 삼천오백 원이에요",메뉴문의
원래 있기는 있어요?,액체 생크림은 카페마다 달라요,메뉴문의
"생크림이 고체가 있고, 액체도 있나요?",액체 생크림은 없어요,메뉴문의
블루베리 주스 맛있다고 그러던데,지금은 블루베리 주스 안 돼요,메뉴문의
히비스커스라는 식물 이름이 있어요?,"네, 루이보스, 히비스커스, 레몬밤 모두 허브 종류이고, 그 종류 별로 허브차가 나와요",메뉴문의
니트로 커피는 뭐예요?,니트로는 에스프레소인데 콜드브루 베이스라고 해서 천천히 내려서 냉장 추출한 것을 가스통에 질소를 넣고 만들면 거품도 나고 맥주처럼 부드러워요,메뉴문의
허브차는 어떤 거,허브차 종류는 여기 있습니다,메뉴문의
커피 코너에서 달지 않은 거는 아메리카노 밖에 없나요,달지 않은 커피 중에 우유가 들어간 카페라테도 있어요,메뉴문의
딸기 100프로에요?,"네, 딸기 100프로입니다",메뉴문의
잼이 들어간다고요?,"네, 스무디에 딸기 90프로, 딸기잼 10프로 들어가요",메뉴문의
딸기는 몇 프로 들어가요?,"딸기 많이 들어가고, 직접 만든 딸기잼도 들어갑니다",메뉴문의
생과일 뭐가 있어요?,"딸기, 키위, 망고, 바나나, 블루베리 있습니다",메뉴문의
근데 컵에서 마실 때랑 맛이 다른 거 같은데 샷이 몇 개에요?,"따뜻한 경우는 한 샷, 아이스는 더블 샷 들어갑니다",메뉴문의
도피 오가 뭡니까?,에스프레소 더블 샷입니다,메뉴문의
모카인데 크림이 흰색이에요?,"네, 모카는 휘핑크림이 올라가는데 빼어드릴 수도 있어요",메뉴문의
이름이 뭐라고요?,초코시럽이 들어가는 카페모카요,메뉴문의
아메리카노에는 안 올린다고요?,"네, 모카에 휘핑크림이 올라가고, 다른 크림이 있긴 하지만 여기서는 판매하지 않습니다",메뉴문의
"커피 위에 올라가는 거 하얀색이 휘핑크림, 우유 외에 다른 건 없나요?",아메리카노에는 보통 크림을 안 올리고 드세요,메뉴문의
휘핑크림 말고 다른 건 또 뭐 있어요?,휘핑크림 밖에 없습니다,메뉴문의
아메리카노 위에 커피 하얀 거 얹는 게 뭐죠?,휘핑크림이요,메뉴문의
1분 커피가 어떤 거예요?,카페라테에 초코칩 아이스크림 올라갑니다,메뉴문의
색소는 뭐 써요?,식용 색소 사용합니다,메뉴문의
메뉴는 많지는 않네요?,네 저희는 아무래도 대만에서 그대로 갖고 오기 때문에 그렇게 많은 메뉴를 운영하지는 않습니다,메뉴문의
초콜릿 같은 음료는 뭡니까?,초코 라테입니다,메뉴문의
수제 누가 크래커도 있네요?,네 재료를 대만에서 가지고 와서 만들었습니다,메뉴문의
뜨거운 것도 이렇게 되나요?,타이거 밀크티는 뜨거운 게 안 나오고 기본적인 실론 밀크티는 따뜻한 것도 가능합니다,메뉴문의
왜 타이거 밀크티에요?,저희가 슈거를 둘러드리는데 이게 나중에 호랑이 무늬처럼 흘러내려서 그렇습니다,메뉴문의
타이거 밀크티 달아요?,네 타이거 밀크티는 달아요,메뉴문의
잘 팔리는 게 실론 밀크티에요?,가장 기본적인 블랙 밀크 치구요 다른 거 드시던 분들은 타이거 밀크 제품 많이 드세요,메뉴문의
어떤 파우더에요?,밀크 파우더요,메뉴문의
밀크티는 홍차에다가 우유 넣은 거 아니에요?,우유에 넣은 게 아니고 저희는 대만에서 갖고 온 비싼 음료 갖고 파우더를 넣은 겁니다,메뉴문의
딸기하고 바나나 섞은 거 맛있나요?,많이 드십니다,메뉴문의
코코아는 맛있어요?,단거 좋아하시면 맛있어요,메뉴문의
생과일주스에요?,냉동과일 아니고 생과일입니다,메뉴문의
아메리카노로 주시고 사이즈 따로 있나요?,사이즈는 하나고 기본 샷은 두 개가 들어갑니다,메뉴문의
아이스로 나온 거예요?,아이스도 있고 따뜻한 것도 있습니다,메뉴문의
밀크 폼 아메리카노가 뭐예요?,아메리카노 위에 우유 거품 올라간 거예요,메뉴문의
아이스크림도 많이 파나봐요?,네 밑에 있는 건 아이스크림이고 위에 있는 건 베이글 안에 들어가는 크림치즈입니다,메뉴문의
원래는 얼마나 들어가죠?,원래는 한 샷 반 들어갑니다,메뉴문의
진하게 하면 샷이 얼마나 들어가요?,투 샷 들어가요,메뉴문의
더치커피는 좀 연한 가요,더치커피는 카페라테랑 시원한 향이 납니다,메뉴문의
카페 모카는 어떤 거예요,초코가 들어가는 거예요,메뉴문의
아포 카도는요?,아이스크림 올라간 거예요,메뉴문의
카페 비엔나는 어떤 거예요?,아메리카노에 휘핑 들어간 거예요,메뉴문의
더치커피는 그냥 아메리카노처럼 돼있나요?,일반 아메리카노보다는 조금 더 연해요,메뉴문의
초코 라테에도 우유 들어가는 거예요?,초코 라테는 초코 라테 원액을 만들어두고 우유에다가 시럽 들어가서 만들어드리는 거예요,메뉴문의
토마토 주스 생과일인가요?,냉동과 일 아니고 생과일입니다,메뉴문의
커피음료 말고는 뭐 있어요?,커피음료 말고는 티 음료랑 생과일주스 있어요,메뉴문의
돌체 라테는 많이 단 가요?,연유 들어가는 거라서 달아요,메뉴문의
조금 더 달겠네요,카페 모카보다 더 달아요,메뉴문의
카페 모카하고 캐러멜 모카는 뭐가 달라요?,캐러멜은 캐러멜이 더 추가되는 겁니다,메뉴문의
저게 다 커피 음료에요?,커피음료 있고 여긴 커피 아닌 거예요,메뉴문의
많이 달겠네요?,많이 달아요,메뉴문의
스타벅스 돌체 라테는 어떤 거예요?,샷이랑 우유랑 돌체 소스라는 원유가 들어간 달달한 커피입니다,메뉴문의
생과일인가요 냉동과일인가요?,생과일입니다,메뉴문의
주스류는 어떤 게 있어요?,토마토 자몽 오렌지가 있습니다,메뉴문의
오늘의 커피라는 게 뭐예요?,오늘의 커피는 베란다라는 드립 커피예요,메뉴문의
시그니처 초콜릿 같은 건 없어요?,시그니처 초콜릿도 있습니다,메뉴문의
초코 음료는 어떤 게 있어요?,"초코는 아이스초코, 핫초코랑 자바 칩 음료 있습니다",메뉴문의
콜드폼 카푸치노가 뭐예요?,콜드폼 카푸치노는 카푸치노 위에 폼이 올라가는 겁니다,메뉴문의
초콜릿 라테 많이 달아요?,네 초콜릿 라테는 많이 답니다,메뉴문의
초콜릿 라테는 초콜릿 맛이죠?,네 초콜릿 라테는 초콜릿 맛입니다,메뉴문의
스무디는 차가운 거죠?,네 스무디는 차가운 음료입니다,메뉴문의
커피 말고 다른 메뉴는 뭐가 있나요?,티 나 에이드 종류가 있습니다,메뉴문의
원 사이즈인가요?,네 저희 음료는 원 사이즈입니다,메뉴문의
카페라테에 샷이 몇 개가 들어가요?,카페라테에는 샷 세 개가 들어갑니다,메뉴문의
그린 티 라테는 녹차가루 들어가는 건가요?,네 그린 티 라테에는 녹차 파우더가 들어갑니다,메뉴문의
시나몬 뿌려주는 거 있나요?,카푸치노에 시나몬이 들어갑니다,메뉴문의
헤이즐넛 바닐라라테 많이 달아요?,네 많이 답니다,메뉴문의
과일주스는 진짜 과일 갈아서 주는 거죠?,네 과일주스는 진짜 과일을 갈아서 드립니다,메뉴문의
베이커리도 하시나 봐요?,케이크 종류는 팔고 있습니다,메뉴문의
스무디랑 비슷한 건가요?,네 스무디랑 비슷한 음료입니다,메뉴문의
플랫 지노는 뭐예요?,얼음이 들어간 차가운 음료입니다,메뉴문의
리트로 콜드브루는 따뜻한 거예요?,리트로 콜드브루는 차가운 음료입니다,메뉴문의
커피잔도 판매하시는 거예요?,네 커피잔도 판매하고 있습니다,메뉴문의
캐러멜 마키야 토는 단 거예요?,캐러멜 마키야 토는 캐러멜 시럽이 들어가서 많이 답니다,메뉴문의
화이트 모카는 어떤 거예요?,화이트 모카는 하얀 초콜릿이 들어간 음료입니다,메뉴문의
더블 그린 카페라테는 뭐예요?,더블 그린 카페라테는 녹차라테라고 생각하시면 됩니다,메뉴문의
얼그레이 향이 좀 있겠네요?,네 얼그레이 향이 납니다,메뉴문의
얼그레이는 뭐예요?,얼그레이는 홍차입니다,메뉴문의
얼그레이 아메리카노는 어떤 맛이에요?,기본 아메리카노에 얼그레이 티가 들어간 맛입니다,메뉴문의
양은 똑같아요?,숏 라테가 양은 좀 작지만 향이 깊고 진하게 드실 수 있습니다,메뉴문의
숏 라테는 어떤 거예요?,숏 라테는 일반 라테보다 진한 라테입니다,메뉴문의
캐머마일은 어떤 거예요?,캐머마일은 허브티 티백입니다,메뉴문의
커피에 들어가는 건가요?,아뇨 커피는 들어가지 않습니다,메뉴문의
치즈케이크 라테는 어떤 거예요?,치즈케이크 라테는 라테에 치즈케이크 맛 파우더를 넣는 겁니다,메뉴문의
더치 라테는요?,더치 라테는 찬물에 커피와 우유를 넣는 겁니다,메뉴문의
헤이즐넛 라테는 뭐예요?,헤이즐넛 라테는 라테에 헤이즐넛 시럽이 들어가는 겁니다,메뉴문의
머핀이랑 쿠키는 만들어서 파시는 건가요?,아뇨 머핀이랑 쿠키는 조달하는 제품입니다,메뉴문의
다른 빵은 없나요?,지금 다른 빵은 다 팔렸습니다,메뉴문의
크루아상 안에 초코나 생크림이 들어 있나요?,아뇨 크루아상 겉에 초코를 바른 겁니다,메뉴문의
크루아상 빵도 만들어서 파시는 건가요?,네 크루아상도 만들어서 팔고 있습니다,메뉴문의
스팀밀크는 어떤 거예요?,스팀밀크는 우유를 스팀으로 데워서 드리는 겁니다,메뉴문의
아포가토는 어떤 거예요?,아포가토는 바닐라 아이스크림에 에스프레소 샷이 들어가는 겁니다,메뉴문의
카페에서 만드는 건가요?,브라우니랑 치즈케이크는 완제로 나오고 허니버터 볼은 직접 만듭니다,메뉴문의
빵 종류는 뭐가 있나요?,"지금은 허니버터 볼, 치즈 케이즈, 브라우니만 가능합니다",메뉴문의
더 고소한 맛이 많은 거예요?,부드러운 맛이 있습니다,메뉴문의
라테하고 비슷한 거예요?,돌체 라테와 비슷한데 라테에 연유를 넣는 겁니다,메뉴문의
경성역 다방커피는 어떤 거예요?,경성역 다방커피는 연유커피입니다,메뉴문의
민트 아메리카노는 어떤 거예요?,민트 아메리카노는 지금 판매하지 않습니다,메뉴문의
오늘은 시식하는 게 없네요,네 오늘은 시식하는 게 없습니다,메뉴문의
빵은 직접 다 만드시는 거예요?,네 직접 만들고 있습니다,메뉴문의
바닐라라테는 어떤 게 들어가나요?,바닐라라테에는 바닐라 시럽이 들어갑니다,메뉴문의
마론 마키아토는 무슨 맛이에요?,마론 마키아토는 단 맛이 납니다,메뉴문의
마카롱도 같이 파시나요?,네 마카롱도 만들어서 팔고 있습니다,메뉴문의
메뉴를 일본어로 해 놓으신 거예요?,네 코치가 커피라는 뜻이에요,메뉴문의
그럼 밀크 코히는요?,밀크 코치는 라테입니다,메뉴문의
커피 코지 코치는 뭐예요?,커피 코지 코치는 드립 커피입니다,메뉴문의
제가 고른 원두로 아메리카노랑 라테도 되는 거예요?,네 가능합니다,메뉴문의
신데렐라 커피는 뭐예요?,원두를 선택하시는 커피예요,메뉴문의
모카치노가 뭐예요?,카페모카에 거품을 많이 넣어드리는 거예요,메뉴문의
구운 도넛은 여기서 직접 굽는다 그랬죠?,네 저희가 직접 굽는 도넛입니다,메뉴문의
케냐 AA보다 예가 제프가 더 부드러워요?,네 가장 부드러운 걸 찾으시면 마운틴을 추천드릴게요,메뉴문의
프라페는 뭐예요?,프라페는 얼음과 재료를 간 음료입니다,메뉴문의
더치커피가 일반 커피보다 맛이 더 진한가요?,일반 커피와 비슷합니다,메뉴문의
병 주스는 어떤 게 있어요?,병 주스는 판매하지 않습니다,메뉴문의
바나나 주스는 어떻게 만드는 거예요?,바나나 주스는 바나나랑 우유를 조금 넣어서 갈아드려요,메뉴문의
주스 종류는 어떤 게 있어요?,지금은 바나나 주스만 가능합니다,메뉴문의
카푸치노 위에 시나몬 파우더 올라가나요?,시나몬 파우더는 셀프 바에스 이용하시면 됩니다,메뉴문의
진저에이드는 아린 맛이 나나요?,네 그렇게 심하게 아리진 않아요,메뉴문의
인삼 한 뿌리는 어떻게 만들어요?,인삼이랑 우유랑 시럽 조금 넣어서 만들어요,메뉴문의
히비스커스 라스 이거는 따뜻하게 나오나 봐요,네 몸에 좋은 따뜻한 차예요,메뉴문의
모 히토 커피 라테는 뭐예요?,콜드브루에 모 히토 티백을 넣어서 화한 맛과 달콤한 맛이 납니다,메뉴문의
콜드브루는 뭐예요?,더치커피를 시원하게 우려낸 겁니다,메뉴문의
레모네이드하고 티 레모네이드하고 어떻게 차이 나나요?,티 레몬에 이르는 우려낸 차가 들어가서 차 맛이 좀 나요,메뉴문의
백 앤 나는 뭔데요?,커피 위에 아이스크림 올라가는 거예요,메뉴문의
아포가토는 뭐예요?,저희는 아포가토는 없고 백 앤 나가 있어요,메뉴문의
십구 곡 라테는 뭐예요?,곡물 라테 곡물과 우유와 율무가 들어있어요,메뉴문의
더블에스프레소는 양이 두 배라는 말이에요?,샷을 원액으로 두 개 넣어드립니다,메뉴문의
대만 샌드위치는 여기서 만든 거예요?,네 아침에 사장님이 만드시는 거예요,메뉴문의
메이플 라테는 뭐예요?,메이플 시럽이 들어간 단 음료입니다,메뉴문의
단 맛은 안 나는 건가요?,심하게 짠 건 아니고 달면서 짜요,메뉴문의
소금 커피가 뭐예요?,아메리카노 위에 소금 크림소스 올려드려요,메뉴문의
구수한 맛이 혹시 들어있나요?,구수한 것보단 달달한 맛이 많이 나요,메뉴문의
솔 티드 캐러멜 라테는 뭐예요?,솔 티드 캐러멜 라테는 시즌 메뉴 중 하나인데 약간 짭짤한 맛이 들어있는 커피입니다,메뉴문의
